lead_hashed_id,campaign_joined_date,lead_job_title,lead_industry,lead_country,campaign_name,lead_source,lead_status
c40ce75001bd96dc18d0c72d3b001ece,2021-04-21,,,TH,2) FY19_IOT_Robotics_Whitepaper_OSconsiderations,Twitter organic,Disqualified
c483667640e621fe59b67da610e4ab38,2021-05-09,CEO,,VN,2) FY19_IOT_Robotics_Whitepaper_OSconsiderations,,Nurture
c4addb96d57620f28ad0724458fd8fb2,2021-04-22,Programmer,,DE,2) FY19_IOT_Robotics_Whitepaper_OSconsiderations,Twitter organic,Nurture
c4da7c584f0c45d5875c12f21a4cce62,2021-10-27,Robotics Software Technician,Education & Training,GB,2) FY19_IOT_Robotics_Whitepaper_OSconsiderations,Email,MQL
c6f66bab21fe35402bc5bfabd80ee50d,2021-03-27,manager,,KR,2) FY19_IOT_Robotics_Whitepaper_OSconsiderations,,Nurture
c7ea8b4de71fa071cc83b1693ddb1323,2021-08-06,Developer,,,2) FY19_IOT_Robotics_Whitepaper_OSconsiderations,Facebook organic,Nurture
c7f7461a269b00cdd7c71790b28cf034,2021-11-06,Developer,Other,DE,2) FY19_IOT_Robotics_Whitepaper_OSconsiderations,LinkedIn organic,Unsubscribed
c9196ca3826e2c3e4e086ef941340255,2021-12-24,R and D manager,,IR,2) FY19_IOT_Robotics_Whitepaper_OSconsiderations,,Nurture
c930391fd88c7f8a4ccfe6bca95ffa10,2021-05-25,Ing. en sistemas Electronicos,,BO,2) FY19_IOT_Robotics_Whitepaper_OSconsiderations,,Nurture
ca6b00916a65517a109706952957f673,2021-04-08,College Instructor,,US,2) FY19_IOT_Robotics_Whitepaper_OSconsiderations,LinkedIn organic,Disqualified
caf3bc7e06095276f4d850bb225ae50c,2021-07-12,Manager/Network Engineer,Telecommunications,US,2) FY19_IOT_Robotics_Whitepaper_OSconsiderations,,Nurture
cbe5c7a9f7f9a0fde7e384a176a71b3e,2021-02-26,shop manager,,US,2) FY19_IOT_Robotics_Whitepaper_OSconsiderations,,Disqualified
ccd4046580d482bb9a9357d2c66b012e,2021-05-04,dba,,US,2) FY19_IOT_Robotics_Whitepaper_OSconsiderations,,Unsubscribed
d0f3eb5180276377c2a5cc42ec729222,2021-10-20,Automation Engineer,Information Technology,IT,2) FY19_IOT_Robotics_Whitepaper_OSconsiderations,Facebook organic,Nurture
d16534aacecd968bf0a9f04ff32ab3c6,2021-03-21,Tech Head,,,2) FY19_IOT_Robotics_Whitepaper_OSconsiderations,LinkedIn organic,Disqualified
d1f8af33341637217df6724e970c6a9c,2021-01-25,DEVELOPER,,NG,2) FY19_IOT_Robotics_Whitepaper_OSconsiderations,Facebook organic,Disqualified
d2fbd21b79160d17c9fddf7f0946666c,2021-09-19,CTO,Software Development,RO,2) FY19_IOT_Robotics_Whitepaper_OSconsiderations,,Disqualified
d39983e7a652a791a388fa36eb73ac2e,2021-02-13,fsad,,UA,2) FY19_IOT_Robotics_Whitepaper_OSconsiderations,,Disqualified
d3df318bfb6a2662585ec0c78dd45a92,2021-03-24,Technical project manager,,GB,2) FY19_IOT_Robotics_Whitepaper_OSconsiderations,Twitter organic,Nurture
d48fafe56b0cb207dca64904a6199e57,2021-11-24,Programme Officer,Government,BE,2) FY19_IOT_Robotics_Whitepaper_OSconsiderations,,Nurture
d587e67d6cb30389eb4dc75bee7f04e9,2021-08-27,Systems Engineering Manager,,CA,2) FY19_IOT_Robotics_Whitepaper_OSconsiderations,,Nurture
d5bb2ea1c407e214de54141788ea5a41,2021-11-02,a,Insurance,IL,2) FY19_IOT_Robotics_Whitepaper_OSconsiderations,Facebook organic,Disqualified
d5d6c916391e43df77905fa8ad8c43dc,2021-03-04,CTO,Software Development,US,2) FY19_IOT_Robotics_Whitepaper_OSconsiderations,Facebook organic,Nurture
d9559742afeeeccf5b01f6654416d6c0,2021-04-19,rd,,UA,2) FY19_IOT_Robotics_Whitepaper_OSconsiderations,,Disqualified
da561ede3e63e213443424998a74ee20,2021-07-15,Chief RPAS Pilot/Project Manager,,ZA,2) FY19_IOT_Robotics_Whitepaper_OSconsiderations,,Disqualified
da68343a495ef13d16f9ec1f58f270e9,2021-06-30,Graduate Research Assistant,Education & Training,US,2) FY19_IOT_Robotics_Whitepaper_OSconsiderations,,Nurture
dabbccffce0989add9c80163374080b3,2021-02-21,CTE,,LV,2) FY19_IOT_Robotics_Whitepaper_OSconsiderations,,Disqualified
db3429e13ab0afb7b6ef4b72f20a63a8,2021-04-22,Engineer,,PH,2) FY19_IOT_Robotics_Whitepaper_OSconsiderations,Twitter organic,Nurture
db5ed9493b9a24d9b1a2e0850eaac214,2021-02-05,Account Executive,Software Development,BR,2) FY19_IOT_Robotics_Whitepaper_OSconsiderations,Facebook organic,Disqualified
dbd18db6cce63e34e94a477a85e206a8,2021-10-17,Manager,Software Development,VN,2) FY19_IOT_Robotics_Whitepaper_OSconsiderations,,Nurture
dc9f6992def213e463ef397c8840ad87,2021-12-02,engineer,,TH,2) FY19_IOT_Robotics_Whitepaper_OSconsiderations,,Nurture
e0cc79b7db2c33b3a1ce1fa64866bc33,2021-04-21,General Manager,,NO,2) FY19_IOT_Robotics_Whitepaper_OSconsiderations,Twitter organic,Nurture
e17434d89f2ebf47a188f321ad0a8fc5,2021-07-25,Student,,TH,2) FY19_IOT_Robotics_Whitepaper_OSconsiderations,,Unsubscribed
e2874ff4b8a77eb3cf6532d2c1678721,2021-08-19,student,,KE,2) FY19_IOT_Robotics_Whitepaper_OSconsiderations,,Disqualified
e38b8b922a1997bb35e8fa31c2a750ae,2021-05-08,software engineer,,NG,2) FY19_IOT_Robotics_Whitepaper_OSconsiderations,,Nurture
e62fd7c763ea0e95c91b8b785c294998,2021-02-17,Robotics Engineer,Robotics,DE,2) FY19_IOT_Robotics_Whitepaper_OSconsiderations,,Nurture
e6e34366920f5b88ea9e7e26419e6383,2021-02-24,Design Engineer,,US,2) FY19_IOT_Robotics_Whitepaper_OSconsiderations,,Nurture
e71f1d66b087de8ab8f5dd0e862c5b15,2021-08-19,CEO,,US,2) FY19_IOT_Robotics_Whitepaper_OSconsiderations,Twitter organic,Unsubscribed
e968abcf52d3c57405606e4c5bc04f79,2021-10-18,Engineer,,NO,2) FY19_IOT_Robotics_Whitepaper_OSconsiderations,Facebook organic,Nurture
eacc41ea37196041d507aafaaa495ee7,2021-06-20,Senior System Integration Engineer,Information Technology,US,2) FY19_IOT_Robotics_Whitepaper_OSconsiderations,Facebook organic,Disqualified
ec595d6e8e235fec5d656257a36a88c9,2021-11-04,Soplaangi,,IN,2) FY19_IOT_Robotics_Whitepaper_OSconsiderations,Twitter organic,Unsubscribed
ecd22c994ec8c4e1eb16e5d1d0294b7a,2021-10-31,Ingeniero,Education & Training,CO,2) FY19_IOT_Robotics_Whitepaper_OSconsiderations,,Nurture
ee84bde589dac93b5a69f68ce72799a2,2021-04-08,Software Developer,,CA,2) FY19_IOT_Robotics_Whitepaper_OSconsiderations,,Unsubscribed
eeae8260ff6cfc7fb5f8c4080f86e0a1,2021-08-04,R&D expert,Robotics,,2) FY19_IOT_Robotics_Whitepaper_OSconsiderations,,Unsubscribed
eeb4c273af202b5aec9b4e5460a03351,2021-06-17,Student,Other,GB,2) FY19_IOT_Robotics_Whitepaper_OSconsiderations,,Disqualified
eedd0348f07a104556759bcf210e2de2,2021-11-07,Senior Engineer,,AU,2) FY19_IOT_Robotics_Whitepaper_OSconsiderations,,Disqualified
f034250a3489cdd4a7105238a2d0b7ce,2021-11-04,a,,NL,2) FY19_IOT_Robotics_Whitepaper_OSconsiderations,Twitter organic,Disqualified
f0f27d01f8bc8a76a57eaab0d186c928,2021-05-09,Head of Operations - arcade,,GB,2) FY19_IOT_Robotics_Whitepaper_OSconsiderations,Facebook organic,Nurture
f0ffa26edc06670256c4dd684f52637d,2021-09-16,developper,,ES,2) FY19_IOT_Robotics_Whitepaper_OSconsiderations,,Nurture
f104355bec6fd9443d5c8d6434c232e5,2021-11-10,manager,,US,2) FY19_IOT_Robotics_Whitepaper_OSconsiderations,,Unsubscribed
f1b12234a45e337d129fa7982b9fdda0,2021-11-19,Manager,,TR,2) FY19_IOT_Robotics_Whitepaper_OSconsiderations,,Nurture
f1c105f55ccd884ae9f32f8adc46eeb6,2021-05-18,OBS,Telecommunications,PL,2) FY19_IOT_Robotics_Whitepaper_OSconsiderations,,Nurture
f24886544997cd87d4b40ba828fd62f3,2021-08-12,VP HEAD OF TOFG,Aerospace & Aviation,,2) FY19_IOT_Robotics_Whitepaper_OSconsiderations,Twitter organic,Nurture
f37954ae02277ec503a4c1351eaa9c3d,2021-12-01,Co-founder,,AU,2) FY19_IOT_Robotics_Whitepaper_OSconsiderations,,Nurture
f44fb663b233138f773ebb4068e40c9c,2021-06-22,"Manger, Development Section",,JP,2) FY19_IOT_Robotics_Whitepaper_OSconsiderations,,Disqualified
f4eaf41bd16dc726b9c2213827ac8ec0,2021-09-16,engineer,,US,2) FY19_IOT_Robotics_Whitepaper_OSconsiderations,Twitter organic,Unsubscribed
f56087f07b47d2aae975fb9ec9485a34,2021-02-17,Information Technology Specialist,,US,2) FY19_IOT_Robotics_Whitepaper_OSconsiderations,,Nurture
f68214e534ebac4ce6b301499d4367f8,2021-09-03,Engineer,Automotive,BH,2) FY19_IOT_Robotics_Whitepaper_OSconsiderations,,Disqualified
f87fe0f90cd8d9e3fe6c914e48d2f672,2021-08-23,reseracher,,FR,2) FY19_IOT_Robotics_Whitepaper_OSconsiderations,,Unsubscribed
f90e74fefc0890b8f1e2ec22d82e4a5a,2021-10-27,Professor,Education & Training,SV,2) FY19_IOT_Robotics_Whitepaper_OSconsiderations,Email,Disqualified
fb5afb7f660375676fe055c7868c7f5b,2021-10-03,СУЩ,,,2) FY19_IOT_Robotics_Whitepaper_OSconsiderations,,Nurture
fc28aee9902e492c63feba48841148ce,2021-02-17,SWE,,US,2) FY19_IOT_Robotics_Whitepaper_OSconsiderations,,Nurture
fcd079a54eb32409d47e6b3e22991585,2021-05-04,manager,,TW,2) FY19_IOT_Robotics_Whitepaper_OSconsiderations,,Nurture
fcdd29527325254d01145f7d0f86ea6f,2021-05-09,Доцент,,RU,2) FY19_IOT_Robotics_Whitepaper_OSconsiderations,,Nurture
ffb7e5e425dbac9176b42c36999d5a81,2021-11-08,Professional researcher,Manufacturer - Other,KR,2) FY19_IOT_Robotics_Whitepaper_OSconsiderations,,Nurture
00f6e3d6b0dbc858296cbb6cd3cd4189,2021-06-15,,,IN,2)CY20_IOT_Robotics_Whitepaper_ROSonrobotics,,Disqualified
011d81f41ca0782ce315113a0d19c2a8,2021-06-21,Robotics CTO,,TH,2)CY20_IOT_Robotics_Whitepaper_ROSonrobotics,,New
0193358a56bbe0fd30cd7e5387dc3918,2021-07-27,GM,,CA,2)CY20_IOT_Robotics_Whitepaper_ROSonrobotics,Twitter organic,Nurture
056923bbe29e6d82deb464cf8605c452,2021-01-30,Professor,,US,2)CY20_IOT_Robotics_Whitepaper_ROSonrobotics,Facebook organic,New
057c35e1619335c7c35bee1e4f3e1703,2021-03-09,ML,Other,CA,2)CY20_IOT_Robotics_Whitepaper_ROSonrobotics,Twitter organic,Nurture
08ad2a317e6e47c5694d865a7b1f122e,2021-05-20,Developer,Software Development,NO,2)CY20_IOT_Robotics_Whitepaper_ROSonrobotics,LinkedIn organic,Disqualified
0a0369f656d419b15819dc5be6ca119b,2021-12-23,st. ref. techn.,Education & Training,PL,2)CY20_IOT_Robotics_Whitepaper_ROSonrobotics,,MQL
0aad872e1728e2c89ae31773b5b96f54,2021-05-17,Consultant,Information Technology,NL,2)CY20_IOT_Robotics_Whitepaper_ROSonrobotics,,Unsubscribed
0b55f1bd1f112659fc2e7c3fd28fb4e1,2021-09-21,researcher,,CZ,2)CY20_IOT_Robotics_Whitepaper_ROSonrobotics,Twitter organic,Nurture
0c54d14275b4d129b17fb3b8d34e175b,2021-01-31,Robotics Software Developer,,BR,2)CY20_IOT_Robotics_Whitepaper_ROSonrobotics,LinkedIn organic,Nurture
0dab62dee008a5b45cab15ea752a7603,2021-11-11,AM,,IL,2)CY20_IOT_Robotics_Whitepaper_ROSonrobotics,,New
0dac6bdb8b72829f7f2f153dfbe8fce3,2021-03-07,sdfv,,IN,2)CY20_IOT_Robotics_Whitepaper_ROSonrobotics,Twitter organic,Disqualified
0db1ef4e40a9145e693a390424729a67,2021-02-05,Product Manager,Telecommunications,ES,2)CY20_IOT_Robotics_Whitepaper_ROSonrobotics,,Nurture
0dcf26afe601bfbe6795227672ab10ba,2021-12-02,IT,,IT,2)CY20_IOT_Robotics_Whitepaper_ROSonrobotics,,Nurture
0e49e6b0b44f49f5d5f080f7db7e7e78,2021-12-23,Developper,,DZ,2)CY20_IOT_Robotics_Whitepaper_ROSonrobotics,,Nurture
0f5d603c87b0b5d12a9ba6354f3e50c7,2021-02-06,Manager,,IN,2)CY20_IOT_Robotics_Whitepaper_ROSonrobotics,LinkedIn organic,Unsubscribed
12038fa0d5d44bb90bb67fc67b226155,2021-08-12,Manager,,US,2)CY20_IOT_Robotics_Whitepaper_ROSonrobotics,,Nurture
14e74dbb95213d18b096e10434e849d1,2021-07-26,Robotics Engineer,Robotics,,2)CY20_IOT_Robotics_Whitepaper_ROSonrobotics,Twitter organic,Unsubscribed
167dc509cd77c15d834539c019ab07b2,2021-08-24,Lecturer,,GB,2)CY20_IOT_Robotics_Whitepaper_ROSonrobotics,Twitter organic,New
1713a6f5d456e43c6a845e890949f4e3,2021-07-20,Security Analyst,,IT,2)CY20_IOT_Robotics_Whitepaper_ROSonrobotics,,Unsubscribed
1b584eb10b26edd29deab0ece2f0adb5,2021-11-28,Developer,,IN,2)CY20_IOT_Robotics_Whitepaper_ROSonrobotics,Facebook organic,Nurture
1c6206aca2a68019c07378b938d0dd48,2021-08-01,software engineer,,TW,2)CY20_IOT_Robotics_Whitepaper_ROSonrobotics,Facebook organic,Nurture
1d7468eac472271112e350e588db0196,2021-06-03,MA student,,IL,2)CY20_IOT_Robotics_Whitepaper_ROSonrobotics,,Unsubscribed
1d96975a5b8ac212fc1665346bf744ee,2021-03-07,Senior Software Manager,Software Development,IS,2)CY20_IOT_Robotics_Whitepaper_ROSonrobotics,Twitter organic,Disqualified
1f9ddc2da43703a85c1f038f9c32e4e8,2021-08-01,Fuck off,,US,2)CY20_IOT_Robotics_Whitepaper_ROSonrobotics,LinkedIn organic,New
1fe233aacd63b86de9e8411f7542e29d,2021-06-26,Grad student,Education & Training,JP,2)CY20_IOT_Robotics_Whitepaper_ROSonrobotics,,Disqualified
22416c9fba1fedd58a3b5e0b5d533a55,2021-03-25,sad administrator,,CL,2)CY20_IOT_Robotics_Whitepaper_ROSonrobotics,,Disqualified
224bdeed97d65b5f49f1a66e48b69771,2021-10-02,CEO,Information Technology,US,2)CY20_IOT_Robotics_Whitepaper_ROSonrobotics,,Nurture
2322e0bb362410f279b6cf0fc00054b5,2021-11-02,a,,DK,2)CY20_IOT_Robotics_Whitepaper_ROSonrobotics,Facebook organic,Unsubscribed
23866045a5e9f4d667c1c37e269d45c6,2021-11-17,HW ENGINER,,SG,2)CY20_IOT_Robotics_Whitepaper_ROSonrobotics,Twitter organic,Disqualified
239a430b54bd54aa1f0d78d281aadf46,2021-10-12,Engineering Analyst,,,2)CY20_IOT_Robotics_Whitepaper_ROSonrobotics,,Nurture
243f83faae1d7fa663a0ca9000957270,2021-02-01,BD,,SG,2)CY20_IOT_Robotics_Whitepaper_ROSonrobotics,LinkedIn organic,New
25b7773c0133808101279ebee6c958f8,2021-07-07,engineer,,FR,2)CY20_IOT_Robotics_Whitepaper_ROSonrobotics,,Nurture
26ee02904f8ccf16f368ad8fde88d1ad,2021-12-26,System Architect,Manufacturer - Other,ES,2)CY20_IOT_Robotics_Whitepaper_ROSonrobotics,,Nurture
27b9d717837770da35dd97da7dd92b09,2021-01-31,Dep head,,GB,2)CY20_IOT_Robotics_Whitepaper_ROSonrobotics,LinkedIn organic,Nurture
29e6eb5eee814cb091528d2b6e3985d9,2021-08-13,security officer,,,2)CY20_IOT_Robotics_Whitepaper_ROSonrobotics,,Disqualified
2a243d6806d88fce4fdb7f806a8bb947,2021-11-04,-,,CH,2)CY20_IOT_Robotics_Whitepaper_ROSonrobotics,,Disqualified
2ab94950186a687b2383c5dca1c133ae,2021-05-20,Lead Robotics Developer,,US,2)CY20_IOT_Robotics_Whitepaper_ROSonrobotics,,New
2af28db4b7e432c88aa4c5ea732b5adc,2021-12-29,/,,SI,2)CY20_IOT_Robotics_Whitepaper_ROSonrobotics,Facebook organic,New
30693d0653d1542367b39e07aaf69764,2021-10-20,Sr. Software Controls Engineer,Healthcare & Pharmaceuticals,US,2)CY20_IOT_Robotics_Whitepaper_ROSonrobotics,,Nurture
313696913e7a24940781cad95d608357,2021-06-28,ss,,GB,2)CY20_IOT_Robotics_Whitepaper_ROSonrobotics,Twitter organic,Disqualified
316d548f7595b0786acfdc9a7d4ac119,2021-08-24,Dkdidh,,,2)CY20_IOT_Robotics_Whitepaper_ROSonrobotics,Twitter organic,Nurture
33cfb7ae26d6f09298cbd9a51701f1e1,2021-06-15,,,IN,2)CY20_IOT_Robotics_Whitepaper_ROSonrobotics,,Disqualified
35ac66488e5215090657f3a76ed6fdf3,2021-09-30,R&D,Software Development,ID,2)CY20_IOT_Robotics_Whitepaper_ROSonrobotics,Facebook organic,MQL
38fef9ec6a3aeed136fac49601e24f44,2021-02-04,Research Associate,,KR,2)CY20_IOT_Robotics_Whitepaper_ROSonrobotics,LinkedIn organic,Nurture
3935ac9e1e12e5d6751cbacf609ef275,2021-06-15,,,IN,2)CY20_IOT_Robotics_Whitepaper_ROSonrobotics,,Disqualified
3987bb6f56db4f8ef5a64e2f70b396ae,2021-12-23,CTO,,RU,2)CY20_IOT_Robotics_Whitepaper_ROSonrobotics,,Nurture
39a406ed96ea8591c9926b9f4ce328d6,2021-12-16,Director,Software Development,CA,2)CY20_IOT_Robotics_Whitepaper_ROSonrobotics,Twitter organic,Disqualified
3e9476c08a02b8b4707ba11b36bd44e1,2021-10-19,OpenWrt,,CN,2)CY20_IOT_Robotics_Whitepaper_ROSonrobotics,,Disqualified
3ea0d8a6011df6f59f22ff8105942d96,2021-05-20,Gerente,,MX,2)CY20_IOT_Robotics_Whitepaper_ROSonrobotics,LinkedIn organic,Nurture
3f320083e507e53c6bf59974bd45ac46,2021-08-27,CAIO,Information Technology,AU,2)CY20_IOT_Robotics_Whitepaper_ROSonrobotics,,Disqualified
425ae2410f2cecf94c823c7437b3e1ac,2021-08-29,Senior Research Engineer,,US,2)CY20_IOT_Robotics_Whitepaper_ROSonrobotics,Facebook organic,Nurture
43b83c2ecd3f5fb9943212943861b089,2021-05-15,Agent,,US,2)CY20_IOT_Robotics_Whitepaper_ROSonrobotics,,Nurture
44692f79c871be49bbf9006fba1c5d6b,2021-12-24,cto,,ES,2)CY20_IOT_Robotics_Whitepaper_ROSonrobotics,,Nurture
44eb33eb1e9a499e8e6a4ed6eb86572e,2021-12-22,R&D Engineer,,FR,2)CY20_IOT_Robotics_Whitepaper_ROSonrobotics,LinkedIn organic,MQL
45be26ea8da6a34cbab48d56b1e09844,2021-02-05,Systems Engineer,,NG,2)CY20_IOT_Robotics_Whitepaper_ROSonrobotics,LinkedIn organic,Nurture
470cc1d02f9e7584f31295c6df44a2aa,2021-02-01,Product Architect,Manufacturer - Other,US,2)CY20_IOT_Robotics_Whitepaper_ROSonrobotics,LinkedIn organic,Disqualified
48554eaeb0d2fa8f04399c88ebeb2521,2021-09-16,Data Engineer,Telecommunications,,2)CY20_IOT_Robotics_Whitepaper_ROSonrobotics,,Nurture
493a29e7c8f448e5fd73488c15b096f4,2021-04-22,Post Doctoral Research Associate,Education & Training,GB,2)CY20_IOT_Robotics_Whitepaper_ROSonrobotics,Facebook organic,Unsubscribed
4b308123dfda417ca73a32ee2e1b987f,2021-12-27,Bbb,,IT,2)CY20_IOT_Robotics_Whitepaper_ROSonrobotics,,Disqualified
4b72824f7710a2569d2fbc1d5fdb88a2,2021-12-23,Maintenance,Information Technology,CA,2)CY20_IOT_Robotics_Whitepaper_ROSonrobotics,,Nurture
4c2248d50c73a6c274fbec7248ae3e88,2021-09-16,STUDENT,Education & Training,CA,2)CY20_IOT_Robotics_Whitepaper_ROSonrobotics,,Disqualified
4e4d850fa67fa181869bb50b8faa19a3,2021-03-08,CTO,,US,2)CY20_IOT_Robotics_Whitepaper_ROSonrobotics,Twitter organic,Nurture
4e70135a601dff029d078cc19d238e07,2021-02-06,Senior manager,,IN,2)CY20_IOT_Robotics_Whitepaper_ROSonrobotics,LinkedIn organic,Nurture
4e7ff82d2f38e513205dda65e2fb48d7,2021-06-18,Expert,Healthcare & Pharmaceuticals,FR,2)CY20_IOT_Robotics_Whitepaper_ROSonrobotics,,Disqualified
4f1302a54cfac75c2a0023f4b15aeaa0,2021-05-29,Student,Education & Training,LB,2)CY20_IOT_Robotics_Whitepaper_ROSonrobotics,Facebook organic,Unsubscribed
4fe3146ca8bf8141b26cfa3f71b38317,2021-12-23,CEO,,DE,2)CY20_IOT_Robotics_Whitepaper_ROSonrobotics,,Nurture
50ac22a64c15076a07e916c10c8bc10e,2021-06-15,,,IN,2)CY20_IOT_Robotics_Whitepaper_ROSonrobotics,,Disqualified
510a60556f908d928a8a474807c65588,2021-01-29,consultant,,US,2)CY20_IOT_Robotics_Whitepaper_ROSonrobotics,,Unsubscribed
51c395ec74b048cebf555201eb947c59,2021-03-22,Senior Software Engineer,,AT,2)CY20_IOT_Robotics_Whitepaper_ROSonrobotics,LinkedIn organic,Disqualified
52ebffbf7317ed3fe684eee73e07b62d,2021-05-25,Ceo,,IT,2)CY20_IOT_Robotics_Whitepaper_ROSonrobotics,,Nurture
53e8c398e4f63020bd29553bee39dffe,2021-05-27,Robotics Eng,Aerospace & Aviation,US,2)CY20_IOT_Robotics_Whitepaper_ROSonrobotics,,Nurture
5437318219a9b737d7d04f97e8f5cc53,2021-08-05,N/A,,TW,2)CY20_IOT_Robotics_Whitepaper_ROSonrobotics,LinkedIn organic,Unsubscribed
54b289d5a27d8fb5d02c6b2ad8346348,2021-07-30,Technnical Instructor,,ES,2)CY20_IOT_Robotics_Whitepaper_ROSonrobotics,Facebook organic,Disqualified
55d39e1004a6bea1c9281b440f5282c6,2021-02-08,SUpport,,CO,2)CY20_IOT_Robotics_Whitepaper_ROSonrobotics,LinkedIn organic,New
5787ba69883315da99992aa2a4c5daf3,2021-08-24,X,,,2)CY20_IOT_Robotics_Whitepaper_ROSonrobotics,Twitter organic,New
5a7dbf157cc4be90da65c5e09f3b49ae,2021-07-03,intern,Construction,IN,2)CY20_IOT_Robotics_Whitepaper_ROSonrobotics,,Nurture
5c9cbc719c2236d1e73cd56307260c1d,2021-05-29,CEO,,BG,2)CY20_IOT_Robotics_Whitepaper_ROSonrobotics,Facebook organic,Nurture
5d2d82d07eb5980339efc285a4931e43,2021-03-02,Engineer,,MW,2)CY20_IOT_Robotics_Whitepaper_ROSonrobotics,Facebook organic,Disqualified
5d2eda2463382d72535ea5514f51a1a8,2021-12-09,Eng,,PT,2)CY20_IOT_Robotics_Whitepaper_ROSonrobotics,,Nurture
5e734ba9bcda504661c35d0ba65cd293,2021-12-21,PhD Student,,PL,2)CY20_IOT_Robotics_Whitepaper_ROSonrobotics,LinkedIn organic,Disqualified
60a138fcd7564ccb29444cafa23ffad2,2021-12-24,Engineer,,FR,2)CY20_IOT_Robotics_Whitepaper_ROSonrobotics,,Disqualified
65b83042cded95e73e0fa58663cf5b23,2021-09-21,solution architect,,,2)CY20_IOT_Robotics_Whitepaper_ROSonrobotics,Twitter organic,Nurture
660eed35afc29d14e38dd44dd6823136,2021-03-17,aaaaaa,Software Development,ES,2)CY20_IOT_Robotics_Whitepaper_ROSonrobotics,LinkedIn organic,Disqualified
67b5db3b94a54e8cd53b53b54756dba4,2021-03-24,CEO,,PT,2)CY20_IOT_Robotics_Whitepaper_ROSonrobotics,,Unsubscribed
68320a56380c13c13d0a52253b008d4b,2021-04-17,engineer,,FR,2)CY20_IOT_Robotics_Whitepaper_ROSonrobotics,,Nurture
69a2e2fbfb9fd0ddd750e6ff0d6fc0e9,2021-01-08,Electronics Engineer,,IN,2)CY20_IOT_Robotics_Whitepaper_ROSonrobotics,,Nurture
69bfac874cde28b79918c3f8e63c7143,2021-04-29,CEO,,IN,2)CY20_IOT_Robotics_Whitepaper_ROSonrobotics,Facebook organic,New
6ac6da13eb4e0e0e83ebef3d20567c1b,2021-11-18,Principal Technologist,Software Development,US,2)CY20_IOT_Robotics_Whitepaper_ROSonrobotics,Twitter organic,Disqualified
6af8cdd0fa7525d80159332a08f74d5b,2021-12-28,Sr software engineer,,AR,2)CY20_IOT_Robotics_Whitepaper_ROSonrobotics,Facebook organic,Nurture
6c9e7383bcdbcac6e56bf256d7925208,2021-03-22,Consultant,,US,2)CY20_IOT_Robotics_Whitepaper_ROSonrobotics,LinkedIn organic,Disqualified
6cc6eb723568a4a9b3258138dea0fe20,2021-03-02,engineer,,AU,2)CY20_IOT_Robotics_Whitepaper_ROSonrobotics,Facebook organic,Nurture
6cf30f60068b44fd99ffde1cdc9f26fe,2021-07-26,Founder,Banking and Finance,US,2)CY20_IOT_Robotics_Whitepaper_ROSonrobotics,Twitter organic,Nurture
6d92e0399662fb06d357388e77e4fbcc,2021-02-02,Community manager,,FR,2)CY20_IOT_Robotics_Whitepaper_ROSonrobotics,LinkedIn organic,Disqualified
6f4df43b0694bf24f0eddceb0b4d92b8,2021-12-30,Phd. Student,教育/學術研究機構,TW,2)CY20_IOT_Robotics_Whitepaper_ROSonrobotics,,Disqualified
711617c0a77953c1ea7d58e6f7e68732,2021-02-01,Senior research engineer,,SG,2)CY20_IOT_Robotics_Whitepaper_ROSonrobotics,LinkedIn organic,Nurture
74f16128addf1c0eac4c8156f88d0c21,2021-04-07,DevOps Software Engineer and Scrum Master,Software Development,PT,2)CY20_IOT_Robotics_Whitepaper_ROSonrobotics,,Contact
765d232386fc2c3a9904181e30b51b2e,2021-06-26,ML engineer,,EG,2)CY20_IOT_Robotics_Whitepaper_ROSonrobotics,,Unsubscribed
786f10f67aa5222ae7518b7aef4309b7,2021-05-03,IT Support,Government,AE,2)CY20_IOT_Robotics_Whitepaper_ROSonrobotics,Twitter organic,Disqualified
7a9e62ddd37d00d93bf807f9c7c727f0,2021-08-05,Senior Integration Engineer & Team Leader,Business Services,FR,2)CY20_IOT_Robotics_Whitepaper_ROSonrobotics,LinkedIn organic,New
7b9876890d9d55864cf4ef4672e04e2e,2021-12-28,Ceo,Other,MX,2)CY20_IOT_Robotics_Whitepaper_ROSonrobotics,Facebook organic,Disqualified
